probes,q_value
210345_s_at,0.9081450125257376
213232_at,0.9081450125257376
213605_s_at,0.9081450125257376
215767_at,0.9081450125257376
218970_s_at,0.9081450125257376
223310_x_at,0.9081450125257376
240061_at,0.9081450125257376
241193_at,0.9081450125257376
241205_at,0.9081450125257376
244656_at,0.9081450125257376
1558094_s_at,0.9081971687617806
1561243_at,0.9081971687617806
1569585_at,0.9081971687617806
210150_s_at,0.9081971687617806
210956_at,0.9081971687617806
227698_s_at,0.9081971687617806
229263_at,0.9081971687617806
233178_at,0.9081971687617806
239162_at,0.9081971687617806
1553764_a_at,0.9082733035319434
1555097_a_at,0.9082733035319434
1555656_at,0.9082733035319434
1557064_s_at,0.9082733035319434
1558337_at,0.9082733035319434
1558578_a_at,0.9082733035319434
1559126_at,0.9082733035319434
1560500_at,0.9082733035319434
1560922_s_at,0.9082733035319434
1563071_at,0.9082733035319434
1570350_at,0.9082733035319434
200831_s_at,0.9082733035319434
201232_s_at,0.9082733035319434
202499_s_at,0.9082733035319434
202886_s_at,0.9082733035319434
204965_at,0.9082733035319434
205521_at,0.9082733035319434
205576_at,0.9082733035319434
210224_at,0.9082733035319434
210622_x_at,0.9082733035319434
210808_s_at,0.9082733035319434
211079_s_at,0.9082733035319434
211996_s_at,0.9082733035319434
212892_at,0.9082733035319434
214333_x_at,0.9082733035319434
214576_at,0.9082733035319434
214885_at,0.9082733035319434
215612_at,0.9082733035319434
216021_s_at,0.9082733035319434
216400_at,0.9082733035319434
217476_at,0.9082733035319434
217834_s_at,0.9082733035319434
219069_at,0.9082733035319434
224035_s_at,0.9082733035319434
225749_at,0.9082733035319434
227477_at,0.9082733035319434
228467_at,0.9082733035319434
228627_at,0.9082733035319434
229094_at,0.9082733035319434
229470_at,0.9082733035319434
230226_s_at,0.9082733035319434
231117_at,0.9082733035319434
232422_at,0.9082733035319434
234355_s_at,0.9082733035319434
234463_at,0.9082733035319434
235287_at,0.9082733035319434
237677_at,0.9082733035319434
238697_at,0.9082733035319434
239681_at,0.9082733035319434
240218_at,0.9082733035319434
55081_at,0.9082733035319434
1567219_at,0.9083310378754103
1568408_x_at,0.9083310378754103
201585_s_at,0.9083344065269104
221851_at,0.9083344065269104
227326_at,0.9083344065269104
202104_s_at,0.9083430189851716
231777_at,0.9083430189851716
227718_at,0.9083537964627254
213307_at,0.9083855698250127
213311_s_at,0.9083855698250127
216976_s_at,0.9083855698250127
218662_s_at,0.9083855698250127
233472_at,0.9083855698250127
237007_at,0.9083855698250127
205366_s_at,0.9083936165298908
225923_at,0.9083936165298908
211517_s_at,0.9084055823904271
240657_at,0.9084055823904271
240133_x_at,0.9084419397930026
1552790_a_at,0.9084657517876996
1553136_at,0.9084657517876996
1553954_at,0.9084657517876996
1554868_s_at,0.9084657517876996
1556003_a_at,0.9084657517876996
1556659_at,0.9084657517876996
1557991_at,0.9084657517876996
1558184_s_at,0.9084657517876996
1559682_at,0.9084657517876996
1560253_at,0.9084657517876996
1562053_at,0.9084657517876996
1562439_at,0.9084657517876996
1563045_at,0.9084657517876996
1564028_s_at,0.9084657517876996
1566186_at,0.9084657517876996
1569937_at,0.9084657517876996
1570108_at,0.9084657517876996
201921_at,0.9084657517876996
202129_s_at,0.9084657517876996
203728_at,0.9084657517876996
206805_at,0.9084657517876996
209088_s_at,0.9084657517876996
209732_at,0.9084657517876996
210056_at,0.9084657517876996
213622_at,0.9084657517876996
213644_at,0.9084657517876996
214605_x_at,0.9084657517876996
214989_x_at,0.9084657517876996
215739_s_at,0.9084657517876996
215747_s_at,0.9084657517876996
217227_x_at,0.9084657517876996
220211_at,0.9084657517876996
220490_at,0.9084657517876996
221112_at,0.9084657517876996
222738_at,0.9084657517876996
224071_at,0.9084657517876996
224283_x_at,0.9084657517876996
225527_at,0.9084657517876996
228988_at,0.9084657517876996
230689_at,0.9084657517876996
231164_at,0.9084657517876996
231540_at,0.9084657517876996
231619_at,0.9084657517876996
232428_at,0.9084657517876996
234363_at,0.9084657517876996
234911_at,0.9084657517876996
235102_x_at,0.9084657517876996
235163_at,0.9084657517876996
237429_at,0.9084657517876996
241789_at,0.9084657517876996
242864_at,0.9084657517876996
243086_at,0.9084657517876996
243215_at,0.9084657517876996
65585_at,0.9084657517876996
219438_at,0.908478630731542
1554286_at,0.908505203231395
1556474_a_at,0.908505203231395
227255_at,0.908505203231395
201445_at,0.9085455127460003
235114_x_at,0.9085455127460003
239127_at,0.9085455127460003
1553192_at,0.9086094801449089
1569354_at,0.9086094801449089
202707_at,0.9086094801449089
204030_s_at,0.9086094801449089
207738_s_at,0.9086094801449089
225293_at,0.9086094801449089
231631_at,0.9086094801449089
238703_at,0.9086094801449089
48031_r_at,0.9086094801449089
208191_x_at,0.9086460336078395
232266_x_at,0.9086700431290835
234912_at,0.9086700431290835
242398_x_at,0.9086700431290835
1552401_a_at,0.9086951206673987
234204_at,0.9086951206673987
237168_at,0.9087404952727471
1556927_at,0.9087456745294278
1558102_at,0.9087456745294278
203246_s_at,0.9087456745294278
203784_s_at,0.9087456745294278
238371_s_at,0.9087456745294278
241494_at,0.9087456745294278
234449_at,0.9087765795494979
235735_at,0.9087765795494979
1552686_at,0.9087835698592208
1552717_s_at,0.9087835698592208
1552927_at,0.9087835698592208
1553304_at,0.9087835698592208
1553346_a_at,0.9087835698592208
1553402_a_at,0.9087835698592208
1553440_at,0.9087835698592208
1553499_s_at,0.9087835698592208
1553924_at,0.9087835698592208
1554015_a_at,0.9087835698592208
1554327_a_at,0.9087835698592208
1554722_at,0.9087835698592208
1555374_at,0.9087835698592208
1555535_at,0.9087835698592208
1555540_at,0.9087835698592208
1555740_a_at,0.9087835698592208
1555826_at,0.9087835698592208
1555834_at,0.9087835698592208
1556410_a_at,0.9087835698592208
1556436_at,0.9087835698592208
1556486_at,0.9087835698592208
1556931_at,0.9087835698592208
1557226_a_at,0.9087835698592208
1557446_x_at,0.9087835698592208
1557632_at,0.9087835698592208
1557734_s_at,0.9087835698592208
1558233_s_at,0.9087835698592208
1558459_s_at,0.9087835698592208
1558603_at,0.9087835698592208
1558712_at,0.9087835698592208
1558794_at,0.9087835698592208
1558906_a_at,0.9087835698592208
1559009_at,0.9087835698592208
1559214_at,0.9087835698592208
1559612_at,0.9087835698592208
1559915_at,0.9087835698592208
1560018_at,0.9087835698592208
1560025_at,0.9087835698592208
1560059_at,0.9087835698592208
1560251_at,0.9087835698592208
1560542_at,0.9087835698592208
1560617_at,0.9087835698592208
1560955_at,0.9087835698592208
1560981_a_at,0.9087835698592208
1561474_at,0.9087835698592208
1562056_at,0.9087835698592208
1562240_at,0.9087835698592208
1562793_at,0.9087835698592208
1563036_at,0.9087835698592208
1563065_at,0.9087835698592208
1563120_at,0.9087835698592208
1563145_at,0.9087835698592208
1563185_at,0.9087835698592208
1563373_at,0.9087835698592208
1563503_at,0.9087835698592208
1563572_at,0.9087835698592208
1563597_at,0.9087835698592208
1563629_a_at,0.9087835698592208
1563696_at,0.9087835698592208
1564883_a_at,0.9087835698592208
1564905_at,0.9087835698592208
1565915_at,0.9087835698592208
1566219_at,0.9087835698592208
1566428_at,0.9087835698592208
1566503_at,0.9087835698592208
1566551_at,0.9087835698592208
1567878_at,0.9087835698592208
1568554_x_at,0.9087835698592208
1568644_at,0.9087835698592208
1568916_at,0.9087835698592208
1569080_at,0.9087835698592208
1569251_a_at,0.9087835698592208
1569361_a_at,0.9087835698592208
1569377_at,0.9087835698592208
1569406_at,0.9087835698592208
1569512_at,0.9087835698592208
1569819_at,0.9087835698592208
200086_s_at,0.9087835698592208
201168_x_at,0.9087835698592208
201183_s_at,0.9087835698592208
201234_at,0.9087835698592208
201237_at,0.9087835698592208
201305_x_at,0.9087835698592208
201500_s_at,0.9087835698592208
201802_at,0.9087835698592208
201899_s_at,0.9087835698592208
201930_at,0.9087835698592208
202082_s_at,0.9087835698592208
202109_at,0.9087835698592208
202155_s_at,0.9087835698592208
202261_at,0.9087835698592208
202365_at,0.9087835698592208
202422_s_at,0.9087835698592208
202641_at,0.9087835698592208
202791_s_at,0.9087835698592208
202933_s_at,0.9087835698592208
203201_at,0.9087835698592208
203317_at,0.9087835698592208
203417_at,0.9087835698592208
203429_s_at,0.9087835698592208
203944_x_at,0.9087835698592208
204242_s_at,0.9087835698592208
204243_at,0.9087835698592208
204314_s_at,0.9087835698592208
204334_at,0.9087835698592208
204497_at,0.9087835698592208
204540_at,0.9087835698592208
204649_at,0.9087835698592208
204658_at,0.9087835698592208
204676_at,0.9087835698592208
204814_at,0.9087835698592208
204855_at,0.9087835698592208
205187_at,0.9087835698592208
205199_at,0.9087835698592208
205495_s_at,0.9087835698592208
205534_at,0.9087835698592208
205816_at,0.9087835698592208
205818_at,0.9087835698592208
205892_s_at,0.9087835698592208
206067_s_at,0.9087835698592208
206092_x_at,0.9087835698592208
206102_at,0.9087835698592208
206109_at,0.9087835698592208
206138_s_at,0.9087835698592208
206249_at,0.9087835698592208
206454_s_at,0.9087835698592208
206530_at,0.9087835698592208
206915_at,0.9087835698592208
207011_s_at,0.9087835698592208
207296_at,0.9087835698592208
207377_at,0.9087835698592208
207428_x_at,0.9087835698592208
207600_at,0.9087835698592208
207675_x_at,0.9087835698592208
207697_x_at,0.9087835698592208
207838_x_at,0.9087835698592208
208000_at,0.9087835698592208
208226_x_at,0.9087835698592208
208325_s_at,0.9087835698592208
208436_s_at,0.9087835698592208
208539_x_at,0.9087835698592208
208690_s_at,0.9087835698592208
209017_s_at,0.9087835698592208
209043_at,0.9087835698592208
209390_at,0.9087835698592208
209901_x_at,0.9087835698592208
210011_s_at,0.9087835698592208
210075_at,0.9087835698592208
210164_at,0.9087835698592208
210237_at,0.9087835698592208
210388_at,0.9087835698592208
210517_s_at,0.9087835698592208
211175_at,0.9087835698592208
211232_x_at,0.9087835698592208
211579_at,0.9087835698592208
211813_x_at,0.9087835698592208
211971_s_at,0.9087835698592208
212021_s_at,0.9087835698592208
212327_at,0.9087835698592208
212371_at,0.9087835698592208
213095_x_at,0.9087835698592208
213223_at,0.9087835698592208
213479_at,0.9087835698592208
213604_at,0.9087835698592208
213855_s_at,0.9087835698592208
214086_s_at,0.9087835698592208
214103_s_at,0.9087835698592208
214219_x_at,0.9087835698592208
214221_at,0.9087835698592208
214371_at,0.9087835698592208
214395_x_at,0.9087835698592208
214480_at,0.9087835698592208
214689_at,0.9087835698592208
214860_at,0.9087835698592208
214880_x_at,0.9087835698592208
214904_at,0.9087835698592208
215144_at,0.9087835698592208
215149_at,0.9087835698592208
215353_at,0.9087835698592208
215578_at,0.9087835698592208
215791_at,0.9087835698592208
215899_at,0.9087835698592208
216030_s_at,0.9087835698592208
216045_at,0.9087835698592208
216308_x_at,0.9087835698592208
216444_at,0.9087835698592208
216560_x_at,0.9087835698592208
216849_at,0.9087835698592208
217022_s_at,0.9087835698592208
217342_x_at,0.9087835698592208
217444_at,0.9087835698592208
217454_at,0.9087835698592208
217513_at,0.9087835698592208
217754_at,0.9087835698592208
217828_at,0.9087835698592208
217864_s_at,0.9087835698592208
217984_at,0.9087835698592208
218057_x_at,0.9087835698592208
218079_s_at,0.9087835698592208
218139_s_at,0.9087835698592208
218257_s_at,0.9087835698592208
218278_at,0.9087835698592208
218301_at,0.9087835698592208
218465_at,0.9087835698592208
218466_at,0.9087835698592208
218675_at,0.9087835698592208
218950_at,0.9087835698592208
218997_at,0.9087835698592208
219051_x_at,0.9087835698592208
219170_at,0.9087835698592208
219245_s_at,0.9087835698592208
219286_s_at,0.9087835698592208
219366_at,0.9087835698592208
219418_at,0.9087835698592208
219688_at,0.9087835698592208
219869_s_at,0.9087835698592208
220120_s_at,0.9087835698592208
220149_at,0.9087835698592208
220655_at,0.9087835698592208
220864_s_at,0.9087835698592208
220869_at,0.9087835698592208
220972_s_at,0.9087835698592208
221120_at,0.9087835698592208
221206_at,0.9087835698592208
221225_at,0.9087835698592208
221638_s_at,0.9087835698592208
221811_at,0.9087835698592208
222180_at,0.9087835698592208
222272_x_at,0.9087835698592208
222554_s_at,0.9087835698592208
222695_s_at,0.9087835698592208
222850_s_at,0.9087835698592208
222974_at,0.9087835698592208
223022_s_at,0.9087835698592208
223272_s_at,0.9087835698592208
223291_at,0.9087835698592208
223308_s_at,0.9087835698592208
223467_at,0.9087835698592208
223488_s_at,0.9087835698592208
223493_at,0.9087835698592208
223499_at,0.9087835698592208
223544_at,0.9087835698592208
223650_s_at,0.9087835698592208
223683_at,0.9087835698592208
223925_s_at,0.9087835698592208
224083_s_at,0.9087835698592208
224130_s_at,0.9087835698592208
224323_s_at,0.9087835698592208
224412_s_at,0.9087835698592208
224423_x_at,0.9087835698592208
224489_at,0.9087835698592208
224701_at,0.9087835698592208
224717_s_at,0.9087835698592208
224750_at,0.9087835698592208
224833_at,0.9087835698592208
224951_at,0.9087835698592208
225274_at,0.9087835698592208
225286_at,0.9087835698592208
225291_at,0.9087835698592208
225361_x_at,0.9087835698592208
225644_at,0.9087835698592208
225734_at,0.9087835698592208
225795_at,0.9087835698592208
225914_s_at,0.9087835698592208
225920_at,0.9087835698592208
226198_at,0.9087835698592208
226581_at,0.9087835698592208
226692_at,0.9087835698592208
226857_at,0.9087835698592208
226978_at,0.9087835698592208
227043_at,0.9087835698592208
227052_at,0.9087835698592208
227184_at,0.9087835698592208
227219_x_at,0.9087835698592208
227233_at,0.9087835698592208
227307_at,0.9087835698592208
227448_at,0.9087835698592208
227482_at,0.9087835698592208
227592_at,0.9087835698592208
227638_at,0.9087835698592208
227664_at,0.9087835698592208
227670_at,0.9087835698592208
227756_at,0.9087835698592208
227850_x_at,0.9087835698592208
228032_s_at,0.9087835698592208
228220_at,0.9087835698592208
228286_at,0.9087835698592208
228702_at,0.9087835698592208
228728_at,0.9087835698592208
229633_at,0.9087835698592208
229944_at,0.9087835698592208
230019_s_at,0.9087835698592208
230167_at,0.9087835698592208
230435_at,0.9087835698592208
230519_at,0.9087835698592208
230736_at,0.9087835698592208
230797_s_at,0.9087835698592208
230841_at,0.9087835698592208
230864_at,0.9087835698592208
230967_s_at,0.9087835698592208
231211_s_at,0.9087835698592208
231338_at,0.9087835698592208
231545_at,0.9087835698592208
231671_at,0.9087835698592208
231760_at,0.9087835698592208
231907_at,0.9087835698592208
232108_at,0.9087835698592208
232415_at,0.9087835698592208
232565_at,0.9087835698592208
232569_at,0.9087835698592208
232806_s_at,0.9087835698592208
233333_x_at,0.9087835698592208
233381_at,0.9087835698592208
233420_at,0.9087835698592208
233538_s_at,0.9087835698592208
233546_at,0.9087835698592208
233928_at,0.9087835698592208
233982_x_at,0.9087835698592208
234116_at,0.9087835698592208
234251_at,0.9087835698592208
234373_x_at,0.9087835698592208
234474_x_at,0.9087835698592208
234490_at,0.9087835698592208
234716_at,0.9087835698592208
234798_x_at,0.9087835698592208
234880_x_at,0.9087835698592208
234901_at,0.9087835698592208
234904_x_at,0.9087835698592208
235392_at,0.9087835698592208
235544_x_at,0.9087835698592208
235585_at,0.9087835698592208
235611_at,0.9087835698592208
236017_at,0.9087835698592208
236064_at,0.9087835698592208
236147_at,0.9087835698592208
236200_at,0.9087835698592208
236470_at,0.9087835698592208
236515_at,0.9087835698592208
236631_at,0.9087835698592208
236690_at,0.9087835698592208
236896_at,0.9087835698592208
236897_at,0.9087835698592208
237014_at,0.9087835698592208
237255_at,0.9087835698592208
237285_at,0.9087835698592208
237293_at,0.9087835698592208
237481_at,0.9087835698592208
237534_at,0.9087835698592208
237692_at,0.9087835698592208
237700_at,0.9087835698592208
237749_at,0.9087835698592208
237989_at,0.9087835698592208
238058_at,0.9087835698592208
238134_at,0.9087835698592208
238193_at,0.9087835698592208
238355_at,0.9087835698592208
238360_s_at,0.9087835698592208
238378_at,0.9087835698592208
238408_at,0.9087835698592208
238774_at,0.9087835698592208
238926_at,0.9087835698592208
238990_x_at,0.9087835698592208
239035_at,0.9087835698592208
239138_at,0.9087835698592208
239335_at,0.9087835698592208
239339_at,0.9087835698592208
239352_at,0.9087835698592208
239533_at,0.9087835698592208
239608_at,0.9087835698592208
239751_at,0.9087835698592208
239981_x_at,0.9087835698592208
240143_at,0.9087835698592208
240153_at,0.9087835698592208
240328_at,0.9087835698592208
240423_at,0.9087835698592208
240601_at,0.9087835698592208
240603_s_at,0.9087835698592208
240694_at,0.9087835698592208
240982_at,0.9087835698592208
241043_at,0.9087835698592208
241176_at,0.9087835698592208
241196_at,0.9087835698592208
241309_at,0.9087835698592208
241351_at,0.9087835698592208
241600_at,0.9087835698592208
241642_x_at,0.9087835698592208
241653_x_at,0.9087835698592208
241735_at,0.9087835698592208
241767_at,0.9087835698592208
241807_x_at,0.9087835698592208
241824_at,0.9087835698592208
241838_at,0.9087835698592208
241880_x_at,0.9087835698592208
241925_x_at,0.9087835698592208
242275_at,0.9087835698592208
242305_at,0.9087835698592208
242369_x_at,0.9087835698592208
242436_at,0.9087835698592208
242611_at,0.9087835698592208
242645_at,0.9087835698592208
242974_at,0.9087835698592208
243034_at,0.9087835698592208
243061_at,0.9087835698592208
243082_at,0.9087835698592208
243554_at,0.9087835698592208
243744_at,0.9087835698592208
243774_at,0.9087835698592208
243838_at,0.9087835698592208
243968_x_at,0.9087835698592208
244209_at,0.9087835698592208
244241_x_at,0.9087835698592208
244385_at,0.9087835698592208
38037_at,0.9087835698592208
43544_at,0.9087835698592208
45828_at,0.9087835698592208
59705_at,0.9087835698592208
61874_at,0.9087835698592208
64432_at,0.9087835698592208
78383_at,0.9087835698592208
AFFX-HSAC07/X00351_M_at,0.9087835698592208
211818_s_at,0.9088225011510004
221241_s_at,0.9088225011510004
230306_at,0.9088225011510004
236541_at,0.9088225011510004
236966_at,0.9088225011510004
240552_at,0.9088225011510004
240880_at,0.9088225011510004
205462_s_at,0.9088309923731699
1552552_s_at,0.9088361131331297
1554062_at,0.9088361131331297
1556468_at,0.9088361131331297
1556521_a_at,0.9088361131331297
1557119_a_at,0.9088361131331297
1561166_a_at,0.9088361131331297
1564460_at,0.9088361131331297
1569501_at,0.9088361131331297
1570038_at,0.9088361131331297
205283_at,0.9088361131331297
206988_at,0.9088361131331297
207382_at,0.9088361131331297
209325_s_at,0.9088361131331297
212642_s_at,0.9088361131331297
213326_at,0.9088361131331297
214002_at,0.9088361131331297
216165_at,0.9088361131331297
217356_s_at,0.9088361131331297
219465_at,0.9088361131331297
219721_at,0.9088361131331297
222678_s_at,0.9088361131331297
227008_at,0.9088361131331297
230914_at,0.9088361131331297
232404_at,0.9088361131331297
233763_at,0.9088361131331297
237089_at,0.9088361131331297
238234_at,0.9088361131331297
239437_at,0.9088361131331297
243448_at,0.9088361131331297
1555490_s_at,0.9089073778652381
1566194_at,0.9089073778652381
206535_at,0.9089073778652381
212524_x_at,0.9089073778652381
214012_at,0.9089073778652381
242518_at,0.9089073778652381
1563770_at,0.9089629607271255
206132_at,0.9089629607271255
214724_at,0.9089629607271255
1558045_a_at,0.909006338612153
1565598_at,0.909006338612153
1566156_at,0.909006338612153
203564_at,0.909006338612153
203941_at,0.909006338612153
208796_s_at,0.909006338612153
209787_s_at,0.909006338612153
211276_at,0.909006338612153
213358_at,0.909006338612153
213471_at,0.909006338612153
214863_at,0.909006338612153
216125_s_at,0.909006338612153
216638_s_at,0.909006338612153
217179_x_at,0.909006338612153
220246_at,0.909006338612153
223009_at,0.909006338612153
223260_s_at,0.909006338612153
223513_at,0.909006338612153
226932_at,0.909006338612153
228350_at,0.909006338612153
228982_s_at,0.909006338612153
229146_at,0.909006338612153
230174_at,0.909006338612153
233868_x_at,0.909006338612153
236069_at,0.909006338612153
1554185_at,0.9090080710445
1554474_a_at,0.9090080710445
1561307_at,0.9090080710445
1562938_at,0.9090080710445
203364_s_at,0.9090080710445
216049_at,0.9090080710445
216404_at,0.9090080710445
219389_at,0.9090080710445
221615_at,0.9090080710445
221663_x_at,0.9090080710445
224553_s_at,0.9090080710445
232527_at,0.9090080710445
234382_x_at,0.9090080710445
235273_at,0.9090080710445
241618_at,0.9090080710445
241859_at,0.9090080710445
242842_at,0.9090080710445
203060_s_at,0.9090108202878032
240851_at,0.9090108202878032
1569375_at,0.9090143314828416
203412_at,0.9090143314828416
210979_at,0.9090143314828416
213508_at,0.9090143314828416
220977_x_at,0.9090143314828416
221348_at,0.9090143314828416
227681_at,0.9090143314828416
229057_at,0.9090143314828416
1557261_at,0.9090865124995346
1557692_a_at,0.9090865124995346
1559537_at,0.9090865124995346
1560075_at,0.9090865124995346
1569352_at,0.9090865124995346
202249_s_at,0.9090865124995346
204840_s_at,0.9090865124995346
206460_at,0.9090865124995346
207481_at,0.9090865124995346
208396_s_at,0.9090865124995346
209903_s_at,0.9090865124995346
210666_at,0.9090865124995346
210785_s_at,0.9090865124995346
213026_at,0.9090865124995346
214052_x_at,0.9090865124995346
214274_s_at,0.9090865124995346
215597_x_at,0.9090865124995346
215725_at,0.9090865124995346
216572_at,0.9090865124995346
216734_s_at,0.9090865124995346
216858_x_at,0.9090865124995346
216958_s_at,0.9090865124995346
217669_s_at,0.9090865124995346
218115_at,0.9090865124995346
218359_at,0.9090865124995346
218664_at,0.9090865124995346
218964_at,0.9090865124995346
220021_at,0.9090865124995346
220037_s_at,0.9090865124995346
220229_s_at,0.9090865124995346
220908_at,0.9090865124995346
222047_s_at,0.9090865124995346
222376_at,0.9090865124995346
223850_at,0.9090865124995346
224062_x_at,0.9090865124995346
224274_at,0.9090865124995346
229802_at,0.9090865124995346
229982_at,0.9090865124995346
232180_at,0.9090865124995346
232508_at,0.9090865124995346
232707_at,0.9090865124995346
234802_at,0.9090865124995346
235971_at,0.9090865124995346
236755_at,0.9090865124995346
237990_x_at,0.9090865124995346
240269_at,0.9090865124995346
240653_at,0.9090865124995346
241273_at,0.9090865124995346
242203_at,0.9090865124995346
242253_at,0.9090865124995346
244058_at,0.9090865124995346
1562130_at,0.9091769640644334
219564_at,0.9091769640644334
1559715_at,0.909199706027482
1566966_at,0.909199706027482
200033_at,0.909199706027482
52078_at,0.909199706027482
1553020_at,0.9092273547634122
1553459_at,0.9092273547634122
1553566_at,0.9092273547634122
1553626_a_at,0.9092273547634122
1554517_x_at,0.9092273547634122
1554941_at,0.9092273547634122
1556698_a_at,0.9092273547634122
1557018_a_at,0.9092273547634122
1557044_at,0.9092273547634122
1558561_at,0.9092273547634122
1559861_at,0.9092273547634122
1561528_at,0.9092273547634122
1561923_a_at,0.9092273547634122
1561928_s_at,0.9092273547634122
1562919_at,0.9092273547634122
1563456_at,0.9092273547634122
1563589_at,0.9092273547634122
1565873_at,0.9092273547634122
1566807_a_at,0.9092273547634122
1567624_at,0.9092273547634122
1569186_at,0.9092273547634122
1569578_at,0.9092273547634122
1570068_at,0.9092273547634122
1570119_at,0.9092273547634122
1570444_at,0.9092273547634122
200001_at,0.9092273547634122
200609_s_at,0.9092273547634122
200675_at,0.9092273547634122
201276_at,0.9092273547634122
201867_s_at,0.9092273547634122
202786_at,0.9092273547634122
203013_at,0.9092273547634122
203398_s_at,0.9092273547634122
205271_s_at,0.9092273547634122
207084_at,0.9092273547634122
207920_x_at,0.9092273547634122
208006_at,0.9092273547634122
208733_at,0.9092273547634122
208770_s_at,0.9092273547634122
208942_s_at,0.9092273547634122
209181_s_at,0.9092273547634122
209192_x_at,0.9092273547634122
209345_s_at,0.9092273547634122
209364_at,0.9092273547634122
209381_x_at,0.9092273547634122
209814_at,0.9092273547634122
211016_x_at,0.9092273547634122
211129_x_at,0.9092273547634122
211435_at,0.9092273547634122
211874_s_at,0.9092273547634122
212119_at,0.9092273547634122
212563_at,0.9092273547634122
212691_at,0.9092273547634122
213143_at,0.9092273547634122
214076_at,0.9092273547634122
214897_at,0.9092273547634122
215188_at,0.9092273547634122
215242_at,0.9092273547634122
215418_at,0.9092273547634122
215506_s_at,0.9092273547634122
215778_x_at,0.9092273547634122
216306_x_at,0.9092273547634122
216421_at,0.9092273547634122
217286_s_at,0.9092273547634122
217946_s_at,0.9092273547634122
218600_at,0.9092273547634122
220200_s_at,0.9092273547634122
220745_at,0.9092273547634122
220813_at,0.9092273547634122
221423_s_at,0.9092273547634122
222972_at,0.9092273547634122
223240_at,0.9092273547634122
224884_at,0.9092273547634122
225767_at,0.9092273547634122
225821_s_at,0.9092273547634122
227044_at,0.9092273547634122
227166_at,0.9092273547634122
227197_at,0.9092273547634122
227561_at,0.9092273547634122
227567_at,0.9092273547634122
228231_at,0.9092273547634122
228379_at,0.9092273547634122
228793_at,0.9092273547634122
229428_at,0.9092273547634122
229593_at,0.9092273547634122
230196_x_at,0.9092273547634122
230884_s_at,0.9092273547634122
231632_at,0.9092273547634122
231678_s_at,0.9092273547634122
231763_at,0.9092273547634122
231906_at,0.9092273547634122
232507_at,0.9092273547634122
232864_s_at,0.9092273547634122
233098_s_at,0.9092273547634122
235254_at,0.9092273547634122
235403_at,0.9092273547634122
235856_at,0.9092273547634122
237585_at,0.9092273547634122
237705_at,0.9092273547634122
238816_at,0.9092273547634122
239512_at,0.9092273547634122
239754_at,0.9092273547634122
239901_at,0.9092273547634122
239911_at,0.9092273547634122
240777_at,0.9092273547634122
241317_at,0.9092273547634122
241973_x_at,0.9092273547634122
242720_at,0.9092273547634122
242924_at,0.9092273547634122
244438_at,0.9092273547634122
37996_s_at,0.9092273547634122
39763_at,0.9092273547634122
1552281_at,0.9092435315787218
1559611_at,0.9092435315787218
216577_at,0.9092435315787218
221493_at,0.9092435315787218
224277_at,0.9092435315787218
221797_at,0.9092736624828239
227294_at,0.9092839287836891
1556571_at,0.9092917953106034
1569975_at,0.9093357633469232
206570_s_at,0.909343412689291
240146_at,0.909343412689291
239096_at,0.9093510333831554
1563874_at,0.9093521980083326
1565866_a_at,0.9093521980083326
1568929_at,0.9093521980083326
201652_at,0.9093521980083326
204768_s_at,0.9093521980083326
208148_at,0.9093521980083326
212135_s_at,0.9093521980083326
212349_at,0.9093521980083326
213829_x_at,0.9093521980083326
214837_at,0.9093521980083326
215824_at,0.9093521980083326
215943_at,0.9093521980083326
219335_at,0.9093521980083326
223124_s_at,0.9093521980083326
229627_at,0.9093521980083326
232251_at,0.9093521980083326
232600_at,0.9093521980083326
234061_at,0.9093521980083326
234604_at,0.9093521980083326
236899_at,0.9093521980083326
240456_at,0.9093521980083326
243932_at,0.9093521980083326
205126_at,0.9093979227187788
215033_at,0.9093979227187788
242700_at,0.9093979227187788
1552572_a_at,0.9094085932276911
1553254_at,0.9094085932276911
1553422_s_at,0.9094085932276911
1553550_at,0.9094085932276911
1553983_at,0.9094085932276911
1555051_at,0.9094085932276911
1555325_s_at,0.9094085932276911
1557644_at,0.9094085932276911
1558044_s_at,0.9094085932276911
1558875_at,0.9094085932276911
1558900_at,0.9094085932276911
1559946_s_at,0.9094085932276911
1560180_at,0.9094085932276911
1560950_at,0.9094085932276911
1561078_at,0.9094085932276911
1561110_at,0.9094085932276911
1561316_at,0.9094085932276911
1561419_at,0.9094085932276911
1561592_at,0.9094085932276911
1561612_at,0.9094085932276911
1561615_s_at,0.9094085932276911
1561820_at,0.9094085932276911
1562831_a_at,0.9094085932276911
1562955_at,0.9094085932276911
1563077_at,0.9094085932276911
1563081_at,0.9094085932276911
1565937_a_at,0.9094085932276911
1566763_at,0.9094085932276911
1566853_at,0.9094085932276911
1567410_at,0.9094085932276911
1569996_at,0.9094085932276911
201178_at,0.9094085932276911
201260_s_at,0.9094085932276911
201466_s_at,0.9094085932276911
201491_at,0.9094085932276911
201903_at,0.9094085932276911
201971_s_at,0.9094085932276911
202429_s_at,0.9094085932276911
202640_s_at,0.9094085932276911
203739_at,0.9094085932276911
203786_s_at,0.9094085932276911
203964_at,0.9094085932276911
204110_at,0.9094085932276911
204753_s_at,0.9094085932276911
205668_at,0.9094085932276911
206252_s_at,0.9094085932276911
